Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2021-03-18,117.61943817138672,151.39950561523438,101.1190185546875,276.91290283203125,222.3102264404297,12.691908836364746,217.72000122070312
2021-03-19,117.09247589111328,153.7480010986328,101.46565246582031,288.3324890136719,221.9536895751953,12.814861297607422,218.2899932861328
2021-03-22,120.4103775024414,155.5435028076172,101.23670196533203,291.74151611328125,227.3881072998047,13.154541969299316,223.3333282470703
2021-03-23,119.58091735839844,156.875,101.95033264160156,288.8493347167969,228.92015075683594,13.03931999206543,220.72000122070312
2021-03-24,117.19007873535156,154.35350036621094,101.5580062866211,280.4113464355469,226.87744140625,12.612598419189453,210.08999633789062
2021-03-25,117.67799377441406,152.31300354003906,101.52325439453125,277.0321960449219,223.87118530273438,12.505106925964355,213.4633331298828
2021-03-26,118.28302764892578,152.60150146484375,101.08574676513672,281.28594970703125,227.86024475097656,12.808377265930176,206.23666381835938
2021-03-29,118.45867919921875,153.7864990234375,102.09881591796875,289.03814697265625,226.6654815673828,12.917116165161133,203.76333618164062
2021-03-30,117.00465393066406,152.76449584960938,102.07844543457031,286.23541259765625,223.39903259277344,12.840799331665039,211.8733367919922
2021-03-31,119.20032501220703,154.70399475097656,102.72850036621094,292.7254333496094,227.17611694335938,13.316153526306152,222.64332580566406
2021-04-01,120.02979278564453,158.0500030517578,106.16100311279297,296.83013916015625,233.5163116455078,13.778538703918457,220.5833282470703
2021-04-05,122.8597640991211,161.3365020751953,110.52116394042969,307.01739501953125,239.99136352539062,13.953866004943848,230.35000610351562
2021-04-06,123.16228485107422,161.1909942626953,110.48143768310547,304.383544921875,238.82546997070312,13.82817268371582,230.5399932861328
2021-04-07,124.81146240234375,163.96949768066406,111.719482421875,311.1717224121094,240.79107666015625,14.109490394592285,223.6566619873047
2021-04-08,127.21206665039062,164.96499633789062,112.50211334228516,311.1021423339844,244.01898193359375,14.282574653625488,227.93333435058594
2021-04-09,129.78831481933594,168.61000061035156,113.51716613769531,310.5455627441406,246.5242156982422,14.365375518798828,225.67333984375
2021-04-12,128.0708465576172,168.96949768066406,111.97325134277344,309.6312255859375,246.58203125,15.172429084777832,233.9933319091797
2021-04-13,131.1837921142578,170.0,112.59300231933594,307.8620910644531,249.06797790527344,15.641796112060547,254.10667419433594
2021-04-14,128.84173583984375,166.64999389648438,111.97571563720703,300.9646301269531,246.273681640625,15.240266799926758,244.07666015625
2021-04-15,131.25210571289062,168.95449829101562,114.0525131225586,305.93402099609375,250.0411834716797,16.098447799682617,246.28334045410156
2021-04-16,130.92030334472656,169.9720001220703,114.10713195800781,304.3040771484375,251.2359619140625,15.874238014221191,246.5933380126953
2021-04-19,131.58387756347656,168.60049438476562,114.33756256103516,300.38818359375,249.30885314941406,15.324810981750488,238.2100067138672
